date,region,disaster_type,negative_emotion,neutral_emotion,positive_emotion
2025-03-26,전북특별자치도,"['황사', '산불']",0.28,0.34,0.38
2025-03-26,제주특별자치도,['산불'],0.38,0.49,0.13
2025-03-26,충청남도,['산불'],0.32,0.27,0.41
2025-03-26,충청북도,['산불'],0.56,0.4,0.04
2025-03-27,강원특별자치도,"['강풍', '산불']",0.59,0.34,0.07
2025-03-27,경기도,"['산불', '화재']",0.3,0.61,0.09
2025-03-27,경상남도,['산불'],0.54,0.34,0.12
2025-03-27,경상북도,"['산불', '미세먼지']",0.22,0.14,0.64
2025-03-27,대구광역시,['산불'],0.42,0.28,0.3
2025-03-27,부산광역시,['산불'],0.57,0.38,0.05
2025-03-27,서울특별시,['산불'],0.24,0.17,0.59
2025-03-27,울산광역시,['산불'],0.45,0.11,0.44
2025-03-27,인천광역시,"['정전', '산불']",0.5,0.39,0.11
2025-03-27,전라남도,"['가축질병', '강풍', '산불']",0.3,0.32,0.38
2025-03-27,전북특별자치도,['산불'],0.21,0.5,0.29
2025-03-27,충청남도,['산불'],0.3,0.23,0.47
2025-03-27,충청북도,['산불'],0.47,0.19,0.34
2025-03-28,강원특별자치도,"['산불', '대설']",0.22,0.7,0.08
2025-03-28,경기도,"['산불', '화재']",0.56,0.39,0.05
2025-03-28,경상남도,"['강풍', '산불']",0.47,0.44,0.09
2025-03-28,경상북도,['산불'],0.28,0.17,0.55
2025-03-28,대구광역시,['산불'],0.25,0.27,0.48
2025-03-28,부산광역시,['산불'],0.29,0.13,0.58
2025-03-28,세종특별자치시,['산불'],0.5,0.5,0.0
2025-03-28,인천광역시,['산불'],0.57,0.33,0.1
2025-03-28,전라남도,"['가축질병', '산불']",0.41,0.17,0.42
2025-03-28,전북특별자치도,['산불'],0.21,0.38,0.41
2025-03-28,충청남도,"['강풍', '산불']",0.25,0.73,0.02
2025-03-28,충청북도,['산불'],0.3,0.63,0.07
2025-03-29,강원특별자치도,['산불'],0.52,0.24,0.24
2025-03-29,경기도,['산불'],0.23,0.14,0.63
2025-03-29,경상남도,['산불'],0.42,0.28,0.3
2025-03-29,경상북도,"['교통통제', '산불']",0.59,0.33,0.08
2025-03-29,대구광역시,['산불'],0.54,0.15,0.31
2025-03-29,대전광역시,['산불'],0.26,0.17,0.57
2025-03-29,부산광역시,['산불'],0.53,0.26,0.21
2025-03-29,세종특별자치시,['산불'],0.48,0.45,0.07
2025-03-29,울산광역시,['산불'],0.4,0.38,0.22
2025-03-29,인천광역시,['산불'],0.6,0.12,0.28
2025-03-29,전라남도,"['가축질병', '산불']",0.49,0.45,0.06
2025-03-29,전북특별자치도,"['산불', '화재']",0.57,0.38,0.05
2025-03-29,충청남도,"['강풍', '산불']",0.2,0.57,0.23
2025-03-29,충청북도,['산불'],0.22,0.32,0.46
2025-03-30,강원특별자치도,"['산불', '건조']",0.43,0.32,0.25
2025-03-30,경기도,['산불'],0.44,0.55,0.01
2025-03-30,경상남도,['산불'],0.57,0.22,0.21
2025-03-30,경상북도,['산불'],0.22,0.14,0.64
2025-03-30,대구광역시,['산불'],0.53,0.39,0.08
2025-03-30,대전광역시,['산불'],0.45,0.39,0.16
2025-03-30,세종특별자치시,['산불'],0.58,0.14,0.28
2025-03-30,울산광역시,['산불'],0.49,0.22,0.29
2025-03-30,인천광역시,['산불'],0.57,0.24,0.19
2025-03-30,전라남도,"['가축질병', '산불']",0.48,0.3,0.22
2025-03-30,전북특별자치도,['산불'],0.49,0.11,0.4
2025-03-30,충청남도,['산불'],0.25,0.48,0.27
2025-03-30,충청북도,['산불'],0.24,0.24,0.52
2025-03-31,강원특별자치도,"['산불', '건조']",0.31,0.16,0.53
2025-03-31,경기도,['산불'],0.47,0.31,0.22
2025-03-31,경상남도,['산불'],0.48,0.25,0.27
2025-03-31,경상북도,['산불'],0.27,0.18,0.55
2025-03-31,대구광역시,['산불'],0.26,0.58,0.16
2025-03-31,서울특별시,['교통'],0.55,0.44,0.01
2025-03-31,세종특별자치시,['산불'],0.25,0.51,0.24
2025-03-31,인천광역시,['산불'],0.47,0.1,0.43
2025-03-31,전라남도,"['가축질병', '산불']",0.41,0.5,0.09
2025-03-31,전북특별자치도,['산불'],0.22,0.47,0.31
2025-03-31,충청남도,['산불'],0.37,0.58,0.05
2025-03-31,충청북도,['산불'],0.41,0.31,0.28
2025-04-01,강원특별자치도,['산불'],0.29,0.2,0.51
2025-04-01,경기도,['산불'],0.56,0.25,0.19
2025-04-01,경상남도,"['산불', '화재']",0.29,0.47,0.24
2025-04-01,경상북도,['산불'],0.3,0.27,0.43
2025-04-01,대구광역시,['산불'],0.32,0.57,0.11
2025-04-01,세종특별자치시,['산불'],0.37,0.52,0.11
2025-04-01,인천광역시,['산불'],0.23,0.16,0.61
2025-04-01,전라남도,['산불'],0.38,0.22,0.4
2025-04-01,전북특별자치도,['산불'],0.39,0.48,0.13
2025-04-01,충청남도,['산불'],0.37,0.53,0.1
2025-04-01,충청북도,['산불'],0.32,0.33,0.35
2025-04-02,강원특별자치도,['산불'],0.6,0.14,0.26
2025-04-02,경기도,"['산불', '화재', '환경오염사고']",0.58,0.35,0.07
2025-04-02,경상남도,['산불'],0.26,0.36,0.38
2025-04-02,경상북도,['산불'],0.52,0.32,0.16
2025-04-02,대구광역시,['산불'],0.4,0.17,0.43
2025-04-02,부산광역시,['산불'],0.55,0.37,0.08
2025-04-02,인천광역시,['산불'],0.38,0.13,0.49
2025-04-02,전라남도,"['가축질병', '산불', '화재']",0.39,0.36,0.25
2025-04-02,전북특별자치도,['산불'],0.33,0.35,0.32
2025-04-02,제주특별자치도,['산불'],0.3,0.36,0.34
2025-04-02,충청남도,"['산불', '화재']",0.44,0.15,0.41
2025-04-02,충청북도,['산불'],0.41,0.52,0.07
2025-04-03,강원특별자치도,['산불'],0.37,0.23,0.4
2025-04-03,경기도,"['교통사고', '산불', '화재']",0.48,0.35,0.17
2025-04-03,경상남도,['산불'],0.44,0.31,0.25
2025-04-03,경상북도,['산불'],0.38,0.37,0.25
2025-04-03,대구광역시,['산불'],0.59,0.28,0.13
2025-04-03,부산광역시,['산불'],0.25,0.45,0.3
2025-04-03,세종특별자치시,['산불'],0.41,0.42,0.17
2025-04-03,울산광역시,['교통사고'],0.22,0.21,0.57
2025-04-03,인천광역시,['산불'],0.42,0.33,0.25
2025-04-03,전라남도,['산불'],0.44,0.29,0.27
2025-04-03,전북특별자치도,['산불'],0.37,0.21,0.42
2025-04-03,충청남도,['산불'],0.49,0.17,0.34
2025-04-03,충청북도,['산불'],0.38,0.31,0.31
2025-04-04,강원특별자치도,['산불'],0.44,0.23,0.33
2025-04-04,경기도,"['산불', '교통사고', '화재']",0.54,0.24,0.22
2025-04-04,경상남도,['산불'],0.54,0.29,0.17
2025-04-04,경상북도,['산불'],0.44,0.2,0.36
2025-04-04,대구광역시,['산불'],0.5,0.33,0.17
2025-04-04,부산광역시,['산불'],0.54,0.31,0.15
2025-04-04,세종특별자치시,['산불'],0.26,0.18,0.56
2025-04-04,인천광역시,['산불'],0.22,0.6,0.18
2025-04-04,전라남도,"['산불', '화재']",0.44,0.25,0.31
2025-04-04,전북특별자치도,['산불'],0.6,0.37,0.03
2025-04-04,충청남도,['산불'],0.48,0.42,0.1
2025-04-04,충청북도,['산불'],0.23,0.43,0.34
2025-04-05,강원특별자치도,"['산불', '건조']",0.42,0.29,0.29
2025-04-05,경기도,"['정전', '산불', '화재']",0.2,0.66,0.14
2025-04-05,경상남도,['산불'],0.25,0.64,0.11
2025-04-05,경상북도,['산불'],0.44,0.49,0.07
2025-04-05,대구광역시,['산불'],0.37,0.26,0.37
2025-04-05,서울특별시,['정전'],0.42,0.11,0.47
2025-04-05,세종특별자치시,['산불'],0.28,0.16,0.56
2025-04-05,전라남도,"['강풍', '산불']",0.56,0.18,0.26
2025-04-05,전북특별자치도,['산불'],0.48,0.46,0.06
2025-04-05,충청남도,['산불'],0.25,0.25,0.5
2025-04-05,충청북도,['산불'],0.44,0.5,0.06
2025-04-06,강원특별자치도,"['산불', '건조']",0.23,0.11,0.66
2025-04-06,경기도,"['산불', '화재']",0.29,0.59,0.12
2025-04-06,경상남도,['산불'],0.43,0.42,0.15
2025-04-06,경상북도,['산불'],0.54,0.33,0.13
2025-04-06,대구광역시,['산불'],0.5,0.44,0.06
2025-04-06,대전광역시,['화재'],0.28,0.39,0.33
2025-04-06,세종특별자치시,['산불'],0.3,0.24,0.46
2025-04-06,울산광역시,"['산불', '화재']",0.39,0.42,0.19
2025-04-06,인천광역시,['산불'],0.34,0.36,0.3
2025-04-06,전라남도,['산불'],0.43,0.28,0.29
2025-04-06,전북특별자치도,['산불'],0.21,0.62,0.17
2025-04-06,충청남도,['산불'],0.47,0.5,0.03
2025-04-06,충청북도,['산불'],0.49,0.46,0.05
2025-04-07,강원특별자치도,"['강풍', '산불']",0.28,0.16,0.56
2025-04-07,경기도,"['산불', '수도']",0.3,0.31,0.39
2025-04-07,경상남도,['산불'],0.55,0.43,0.02
2025-04-07,경상북도,"['강풍', '산불']",0.35,0.25,0.4
2025-04-07,광주광역시,['산불'],0.55,0.36,0.09
2025-04-07,대구광역시,['산불'],0.21,0.69,0.1
2025-04-07,서울특별시,['산불'],0.32,0.35,0.33
2025-04-07,세종특별자치시,['산불'],0.5,0.4,0.1
2025-04-07,울산광역시,['산불'],0.58,0.16,0.26
2025-04-07,인천광역시,['산불'],0.29,0.52,0.19
2025-04-07,전라남도,"['강풍', '산불']",0.23,0.32,0.45
2025-04-07,전북특별자치도,['산불'],0.21,0.41,0.38
2025-04-07,제주특별자치도,['산불'],0.38,0.55,0.07
2025-04-07,충청남도,['산불'],0.39,0.24,0.37
2025-04-07,충청북도,"['강풍', '산불']",0.24,0.45,0.31
2025-04-08,강원특별자치도,['산불'],0.48,0.32,0.2
2025-04-08,경기도,"['산불', '화재']",0.22,0.36,0.42
2025-04-08,경상남도,"['교통사고', '산불']",0.24,0.62,0.14
2025-04-08,경상북도,"['강풍', '산불']",0.53,0.32,0.15
2025-04-08,대구광역시,"['산불', '화재']",0.48,0.24,0.28
2025-04-08,대전광역시,['산불'],0.24,0.41,0.35
2025-04-08,부산광역시,['산불'],0.34,0.12,0.54
2025-04-08,세종특별자치시,['산불'],0.35,0.42,0.23
2025-04-08,울산광역시,['건조'],0.33,0.22,0.45
2025-04-08,인천광역시,['산불'],0.58,0.34,0.08
2025-04-08,전라남도,"['산불', '화재']",0.58,0.4,0.02
2025-04-08,전북특별자치도,['산불'],0.25,0.18,0.57
2025-04-08,제주특별자치도,['산불'],0.31,0.51,0.18
2025-04-08,충청남도,['산불'],0.21,0.36,0.43
2025-04-08,충청북도,"['강풍', '산불']",0.42,0.55,0.03
2025-04-09,강원특별자치도,['산불'],0.54,0.35,0.11
2025-04-09,경기도,"['산불', '화재']",0.46,0.4,0.14
2025-04-09,경상남도,['산불'],0.5,0.32,0.18
2025-04-09,경상북도,['산불'],0.48,0.47,0.05
2025-04-09,대구광역시,['산불'],0.46,0.34,0.2
2025-04-09,세종특별자치시,['산불'],0.41,0.32,0.27
2025-04-09,인천광역시,['산불'],0.49,0.19,0.32
2025-04-09,전라남도,"['가축질병', '풍랑', '산불', '화재']",0.43,0.1,0.47
2025-04-09,전북특별자치도,['산불'],0.29,0.23,0.48
2025-04-09,제주특별자치도,['산불'],0.37,0.59,0.04
2025-04-09,충청남도,['산불'],0.27,0.44,0.29
2025-04-09,충청북도,['산불'],0.49,0.22,0.29
2025-04-10,강원특별자치도,['산불'],0.25,0.6,0.15
2025-04-10,경기도,"['산불', '화재', '환경오염사고']",0.45,0.51,0.04
2025-04-10,경상남도,['산불'],0.56,0.14,0.3
2025-04-10,경상북도,['산불'],0.48,0.3,0.22
2025-04-10,대구광역시,['산불'],0.21,0.68,0.11
2025-04-10,서울특별시,"['교통사고', '화재']",0.44,0.26,0.3
2025-04-10,세종특별자치시,['산불'],0.35,0.49,0.16
2025-04-10,인천광역시,['산불'],0.38,0.25,0.37
2025-04-10,전라남도,['산불'],0.4,0.46,0.14
2025-04-10,전북특별자치도,['산불'],0.28,0.14,0.58
2025-04-10,충청남도,['산불'],0.58,0.33,0.09
2025-04-10,충청북도,['산불'],0.41,0.31,0.28
2025-04-11,강원특별자치도,"['강풍', '산불', '화재']",0.34,0.3,0.36
2025-04-11,경기도,"['강풍', '산불', '교통사고', '에너지']",0.35,0.63,0.02
2025-04-11,경상남도,"['산불', '화재']",0.55,0.32,0.13
2025-04-11,경상북도,"['강풍', '산불']",0.26,0.33,0.41
2025-04-11,대구광역시,['산불'],0.46,0.18,0.36
2025-04-11,부산광역시,['강풍'],0.32,0.24,0.44
2025-04-11,서울특별시,['강풍'],0.21,0.15,0.64
2025-04-11,세종특별자치시,['산불'],0.36,0.52,0.12
2025-04-11,인천광역시,['산불'],0.35,0.59,0.06
2025-04-11,전라남도,"['가축질병', '강풍', '산불']",0.58,0.33,0.09
2025-04-11,전북특별자치도,"['강풍', '산불', '화재']",0.22,0.4,0.38
2025-04-11,제주특별자치도,['산불'],0.54,0.27,0.19
2025-04-11,충청남도,"['강풍', '산불']",0.21,0.6,0.19
2025-04-11,충청북도,"['강풍', '산불']",0.48,0.52,0.0
2025-04-12,강원특별자치도,"['강풍', '산불']",0.46,0.48,0.06
2025-04-12,경기도,"['강풍', '산불', '수도']",0.27,0.65,0.08
2025-04-12,경상남도,"['강풍', '산불', '호우']",0.5,0.27,0.23
2025-04-12,경상북도,"['태풍', '강풍', '산불', '풍랑']",0.41,0.27,0.32
2025-04-12,광주광역시,['강풍'],0.32,0.37,0.31
2025-04-12,대구광역시,"['강풍', '산불']",0.33,0.32,0.35
2025-04-12,부산광역시,['강풍'],0.35,0.47,0.18
2025-04-12,서울특별시,"['강풍', '교통사고', '화재']",0.58,0.14,0.28
2025-04-12,세종특별자치시,['산불'],0.33,0.5,0.17
2025-04-12,울산광역시,['강풍'],0.53,0.42,0.05
2025-04-12,인천광역시,"['강풍', '산불', '호우']",0.21,0.52,0.27
2025-04-12,전라남도,"['교통통제', '강풍', '산불', '가축질병']",0.5,0.47,0.03
2025-04-12,전북특별자치도,"['강풍', '산불']",0.42,0.21,0.37
2025-04-12,제주특별자치도,"['강풍', '호우']",0.51,0.43,0.06
2025-04-12,충청남도,"['강풍', '산불']",0.49,0.12,0.39
2025-04-12,충청북도,"['강풍', '산불']",0.5,0.45,0.05
2025-04-13,강원특별자치도,"['강풍', '산불', '대설']",0.43,0.31,0.26
2025-04-13,경기도,"['강풍', '산불']",0.24,0.13,0.63
2025-04-13,경상남도,"['강풍', '산불', '풍랑']",0.54,0.2,0.26
2025-04-13,경상북도,"['강풍', '산불', '풍랑']",0.47,0.32,0.21
2025-04-13,대구광역시,"['정전', '산불']",0.45,0.38,0.17
2025-04-13,부산광역시,['화재'],0.27,0.49,0.24
2025-04-13,세종특별자치시,['산불'],0.28,0.35,0.37
2025-04-13,울산광역시,"['정전', '강풍']",0.26,0.36,0.38
2025-04-13,인천광역시,['산불'],0.51,0.12,0.37
2025-04-13,전라남도,"['가축질병', '강풍', '산불']",0.56,0.28,0.16
2025-04-13,전북특별자치도,"['강풍', '산불']",0.41,0.16,0.43
2025-04-13,충청남도,"['강풍', '산불']",0.49,0.39,0.12
2025-04-13,충청북도,['강풍'],0.59,0.38,0.03
2025-04-14,강원특별자치도,['산불'],0.21,0.17,0.62
2025-04-14,경기도,['산불'],0.39,0.54,0.07
2025-04-14,경상남도,"['강풍', '산불', '대설']",0.22,0.39,0.39
2025-04-14,경상북도,"['풍랑', '산불', '대설']",0.28,0.48,0.24
2025-04-14,대구광역시,['산불'],0.58,0.18,0.24
2025-04-14,부산광역시,['강풍'],0.58,0.27,0.15
2025-04-14,울산광역시,['강풍'],0.51,0.43,0.06
2025-04-14,전라남도,"['강풍', '산불', '대설']",0.25,0.12,0.63
2025-04-14,전북특별자치도,"['한파', '강풍', '산불']",0.2,0.78,0.02
2025-04-14,충청남도,"['산불', '대설']",0.38,0.26,0.36
2025-04-15,강원특별자치도,['산불'],0.25,0.17,0.58
2025-04-15,경기도,"['한파', '산불']",0.41,0.12,0.47
2025-04-15,경상남도,['산불'],0.33,0.65,0.02
2025-04-15,경상북도,['산불'],0.44,0.29,0.27
2025-04-15,대구광역시,['산불'],0.49,0.48,0.03
2025-04-15,인천광역시,['산불'],0.35,0.43,0.22
2025-04-15,전라남도,"['가축질병', '강풍', '산불']",0.54,0.14,0.32
2025-04-15,전북특별자치도,['산불'],0.32,0.64,0.04
2025-04-15,충청남도,"['산불', '화재']",0.3,0.35,0.35
2025-04-16,강원특별자치도,['산불'],0.45,0.22,0.33
2025-04-16,경기도,['산불'],0.32,0.48,0.2
2025-04-16,경상남도,['산불'],0.25,0.7,0.05
2025-04-16,경상북도,['산불'],0.47,0.38,0.15
2025-04-16,대구광역시,['산불'],0.6,0.14,0.26
2025-04-16,인천광역시,['산불'],0.47,0.53,0.0
2025-04-16,전라남도,['산불'],0.59,0.39,0.02
2025-04-16,전북특별자치도,['산불'],0.51,0.2,0.29
2025-04-16,충청남도,['산불'],0.35,0.39,0.26
2025-04-17,강원특별자치도,['산불'],0.5,0.34,0.16
2025-04-17,경기도,"['산불', '교통']",0.29,0.22,0.49
2025-04-17,경상남도,['산불'],0.58,0.23,0.19
2025-04-17,경상북도,['산불'],0.47,0.16,0.37
2025-04-17,대구광역시,['산불'],0.53,0.2,0.27
2025-04-17,부산광역시,['강풍'],0.45,0.52,0.03
2025-04-17,세종특별자치시,['산불'],0.26,0.37,0.37
2025-04-17,인천광역시,['산불'],0.59,0.31,0.1
2025-04-17,전라남도,['산불'],0.41,0.23,0.36
2025-04-17,전북특별자치도,['산불'],0.53,0.24,0.23
2025-04-17,충청남도,['산불'],0.58,0.34,0.08
2025-04-18,강원특별자치도,['산불'],0.29,0.12,0.59
2025-04-18,경기도,"['산불', '수도']",0.43,0.36,0.21
2025-04-18,경상남도,['산불'],0.42,0.22,0.36
2025-04-18,경상북도,['산불'],0.42,0.14,0.44
2025-04-18,대구광역시,['산불'],0.34,0.49,0.17
2025-04-18,부산광역시,['화재'],0.47,0.38,0.15
2025-04-18,세종특별자치시,['산불'],0.35,0.13,0.52
2025-04-18,인천광역시,['산불'],0.35,0.59,0.06
2025-04-18,전라남도,['산불'],0.22,0.68,0.1
2025-04-18,전북특별자치도,['산불'],0.22,0.66,0.12
2025-04-18,충청남도,['산불'],0.5,0.47,0.03
2025-04-18,충청북도,['산불'],0.26,0.24,0.5
2025-04-19,강원특별자치도,['산불'],0.32,0.63,0.05
2025-04-19,경기도,"['강풍', '산불']",0.57,0.33,0.1
2025-04-19,경상남도,"['산불', '화재']",0.44,0.38,0.18
2025-04-19,경상북도,"['강풍', '산불']",0.22,0.12,0.66
2025-04-19,대구광역시,['산불'],0.57,0.17,0.26
2025-04-19,서울특별시,['강풍'],0.21,0.73,0.06
2025-04-19,세종특별자치시,['산불'],0.58,0.41,0.01
2025-04-19,인천광역시,['강풍'],0.51,0.34,0.15
2025-04-19,전라남도,['산불'],0.36,0.34,0.3
2025-04-19,전북특별자치도,['산불'],0.55,0.4,0.05
2025-04-19,충청남도,"['강풍', '산불']",0.25,0.64,0.11
2025-04-19,충청북도,"['강풍', '수도']",0.25,0.2,0.55
2025-04-20,강원특별자치도,['산불'],0.46,0.4,0.14
2025-04-20,경상남도,['산불'],0.58,0.16,0.26
2025-04-20,경상북도,['산불'],0.26,0.22,0.52
2025-04-20,대구광역시,['산불'],0.57,0.19,0.24
2025-04-20,세종특별자치시,['산불'],0.34,0.2,0.46
2025-04-20,인천광역시,['산불'],0.28,0.22,0.5
2025-04-20,전라남도,['산불'],0.39,0.21,0.4
2025-04-20,전북특별자치도,['산불'],0.4,0.27,0.33
2025-04-20,충청남도,['산불'],0.57,0.2,0.23
2025-04-21,강원특별자치도,['산불'],0.43,0.39,0.18
2025-04-21,경기도,['화재'],0.21,0.11,0.68
2025-04-21,경상남도,['산불'],0.56,0.22,0.22
2025-04-21,경상북도,['산불'],0.31,0.12,0.57
2025-04-21,대구광역시,['산불'],0.59,0.23,0.18
2025-04-21,부산광역시,['풍랑'],0.46,0.29,0.25
2025-04-21,인천광역시,['산불'],0.39,0.41,0.2
2025-04-21,전라남도,"['강풍', '산불']",0.43,0.51,0.06
2025-04-21,전북특별자치도,['산불'],0.28,0.4,0.32
2025-04-21,충청남도,['산불'],0.55,0.31,0.14
2025-04-22,강원특별자치도,"['교통통제', '산불']",0.56,0.24,0.2
2025-04-22,경상남도,"['강풍', '산불']",0.57,0.14,0.29
2025-04-22,대구광역시,['산불'],0.49,0.28,0.23
2025-04-22,부산광역시,['강풍'],0.28,0.53,0.19
2025-04-22,전라남도,['강풍'],0.38,0.42,0.2
2025-04-22,제주특별자치도,['호우'],0.48,0.32,0.2
2025-04-22,충청남도,"['산불', '화재']",0.58,0.25,0.17
2025-04-23,강원특별자치도,['산불'],0.27,0.33,0.4
2025-04-23,경기도,"['화재', '수도']",0.6,0.18,0.22
2025-04-23,경상남도,['산불'],0.31,0.18,0.51
2025-04-23,경상북도,['강풍'],0.55,0.25,0.2
2025-04-23,대구광역시,"['산불', '화재']",0.28,0.72,0.0
2025-04-23,인천광역시,['산불'],0.47,0.16,0.37
2025-04-23,충청남도,['산불'],0.41,0.4,0.19
2025-04-23,충청북도,['화재'],0.34,0.65,0.01
2025-04-24,강원특별자치도,['산불'],0.51,0.36,0.13
2025-04-24,경기도,['화재'],0.53,0.35,0.12
2025-04-24,경상남도,['산불'],0.5,0.4,0.1
2025-04-24,대구광역시,['산불'],0.55,0.23,0.22
2025-04-24,세종특별자치시,['산불'],0.35,0.36,0.29
2025-04-24,울산광역시,['환경오염사고'],0.53,0.34,0.13
2025-04-24,인천광역시,['산불'],0.52,0.16,0.32
2025-04-24,전북특별자치도,['산불'],0.54,0.25,0.21
2025-04-24,충청남도,['산불'],0.43,0.33,0.24
2025-04-25,강원특별자치도,"['강풍', '산불']",0.55,0.11,0.34
2025-04-25,경기도,"['산불', '화재']",0.48,0.14,0.38
2025-04-25,경상남도,['산불'],0.59,0.23,0.18
2025-04-25,경상북도,['산불'],0.51,0.25,0.24
2025-04-25,대구광역시,['산불'],0.55,0.43,0.02
